X_index,Y_index,X_um,Y_um
55,77,11.0,15.4
56,77,11.2,15.4
57,77,11.4,15.4
58,77,11.6,15.4
59,77,11.8,15.4
60,77,12.0,15.4
61,77,12.2,15.4
62,77,12.4,15.4
63,77,12.6,15.4
64,77,12.8,15.4
65,77,13.0,15.4
66,77,13.2,15.4
67,77,13.4,15.4
68,77,13.6,15.4
69,77,13.8,15.4
70,77,14.0,15.4
71,77,14.2,15.4
72,77,14.4,15.4
73,77,14.6,15.4
74,77,14.8,15.4
75,77,15.0,15.4
76,77,15.2,15.4
77,77,15.4,15.4
78,77,15.6,15.4
79,77,15.8,15.4
80,77,16.0,15.4
81,77,16.2,15.4
82,77,16.4,15.4
83,77,16.6,15.4
84,77,16.8,15.4
85,77,17.0,15.4
86,77,17.2,15.4
87,77,17.4,15.4
88,77,17.6,15.4
89,77,17.8,15.4
90,77,18.0,15.4
91,77,18.2,15.4
92,77,18.4,15.4
93,77,18.6,15.4
94,77,18.8,15.4
95,77,19.0,15.4
96,77,19.2,15.4
97,77,19.4,15.4
98,77,19.6,15.4
99,77,19.8,15.4
100,77,20.0,15.4
101,77,20.2,15.4
102,77,20.4,15.4
103,77,20.6,15.4
104,77,20.8,15.4
105,77,21.0,15.4
106,77,21.2,15.4
107,77,21.4,15.4
108,77,21.6,15.4
109,77,21.8,15.4
110,77,22.0,15.4
111,77,22.2,15.4
112,77,22.4,15.4
113,77,22.6,15.4
114,77,22.8,15.4
115,77,23.0,15.4
116,77,23.2,15.4
117,77,23.4,15.4
118,77,23.6,15.4
119,77,23.8,15.4
120,77,24.0,15.4
121,77,24.2,15.4
122,77,24.4,15.4
123,77,24.6,15.4
124,77,24.8,15.4
125,77,25.0,15.4
126,77,25.2,15.4
127,77,25.4,15.4
128,77,25.6,15.4
129,77,25.8,15.4
130,77,26.0,15.4
131,77,26.2,15.4
132,77,26.4,15.4
133,77,26.6,15.4
134,77,26.8,15.4
135,77,27.0,15.4
136,77,27.2,15.4
137,77,27.4,15.4
138,77,27.6,15.4
139,77,27.8,15.4
140,77,28.0,15.4
141,77,28.2,15.4
142,77,28.4,15.4
143,77,28.6,15.4
144,77,28.8,15.4
145,77,29.0,15.4
146,77,29.2,15.4
147,77,29.4,15.4
148,77,29.6,15.4
149,77,29.8,15.4
150,77,30.0,15.4
151,77,30.2,15.4
152,77,30.4,15.4
153,77,30.6,15.4
154,77,30.8,15.4
155,77,31.0,15.4
156,77,31.2,15.4
157,77,31.4,15.4
158,77,31.6,15.4
159,77,31.8,15.4
159,78,31.8,15.6
158,78,31.6,15.6
157,78,31.4,15.6
156,78,31.2,15.6
155,78,31.0,15.6
154,78,30.8,15.6
153,78,30.6,15.6
152,78,30.4,15.6
151,78,30.2,15.6
150,78,30.0,15.6
149,78,29.8,15.6
148,78,29.6,15.6
147,78,29.4,15.6
146,78,29.2,15.6
145,78,29.0,15.6
144,78,28.8,15.6
143,78,28.6,15.6
142,78,28.4,15.6
141,78,28.2,15.6
140,78,28.0,15.6
139,78,27.8,15.6
138,78,27.6,15.6
137,78,27.4,15.6
136,78,27.2,15.6
135,78,27.0,15.6
134,78,26.8,15.6
133,78,26.6,15.6
132,78,26.4,15.6
131,78,26.2,15.6
130,78,26.0,15.6
129,78,25.8,15.6
128,78,25.6,15.6
127,78,25.4,15.6
126,78,25.2,15.6
125,78,25.0,15.6
124,78,24.8,15.6
123,78,24.6,15.6
122,78,24.4,15.6
121,78,24.2,15.6
120,78,24.0,15.6
119,78,23.8,15.6
118,78,23.6,15.6
117,78,23.4,15.6
116,78,23.2,15.6
115,78,23.0,15.6
114,78,22.8,15.6
113,78,22.6,15.6
112,78,22.4,15.6
111,78,22.2,15.6
110,78,22.0,15.6
109,78,21.8,15.6
108,78,21.6,15.6
107,78,21.4,15.6
106,78,21.2,15.6
105,78,21.0,15.6
104,78,20.8,15.6
103,78,20.6,15.6
102,78,20.4,15.6
101,78,20.2,15.6
100,78,20.0,15.6
99,78,19.8,15.6
98,78,19.6,15.6
97,78,19.4,15.6
96,78,19.2,15.6
95,78,19.0,15.6
94,78,18.8,15.6
93,78,18.6,15.6
92,78,18.4,15.6
91,78,18.2,15.6
90,78,18.0,15.6
89,78,17.8,15.6
88,78,17.6,15.6
87,78,17.4,15.6
86,78,17.2,15.6
85,78,17.0,15.6
84,78,16.8,15.6
83,78,16.6,15.6
82,78,16.4,15.6
81,78,16.2,15.6
80,78,16.0,15.6
79,78,15.8,15.6
78,78,15.6,15.6
77,78,15.4,15.6
76,78,15.2,15.6
75,78,15.0,15.6
74,78,14.8,15.6
73,78,14.6,15.6
72,78,14.4,15.6
71,78,14.2,15.6
70,78,14.0,15.6
69,78,13.8,15.6
68,78,13.6,15.6
67,78,13.4,15.6
66,78,13.2,15.6
65,78,13.0,15.6
64,78,12.8,15.6
63,78,12.6,15.6
62,78,12.4,15.6
61,78,12.2,15.6
60,78,12.0,15.6
59,78,11.8,15.6
58,78,11.6,15.6
57,78,11.4,15.6
56,78,11.2,15.6
55,78,11.0,15.6
54,78,10.8,15.6
53,78,10.6,15.6
52,78,10.4,15.6
51,78,10.2,15.6
50,78,10.0,15.6
49,78,9.8,15.6
48,78,9.6,15.6
47,78,9.4,15.6
46,78,9.2,15.6
45,78,9.0,15.6
44,78,8.8,15.6
43,78,8.6,15.6
42,78,8.4,15.6
41,78,8.2,15.6
40,78,8.0,15.6
39,78,7.8,15.6
38,78,7.6,15.6
37,78,7.4,15.6
36,78,7.2,15.6
35,78,7.0,15.6
34,78,6.8,15.6
33,78,6.6,15.6
32,78,6.4,15.6
31,78,6.2,15.6
31,79,6.2,15.8
32,79,6.4,15.8
33,79,6.6,15.8
34,79,6.8,15.8
35,79,7.0,15.8
36,79,7.2,15.8
37,79,7.4,15.8
38,79,7.6,15.8
39,79,7.8,15.8
40,79,8.0,15.8
41,79,8.2,15.8
42,79,8.4,15.8
43,79,8.6,15.8
44,79,8.8,15.8
45,79,9.0,15.8
46,79,9.2,15.8
47,79,9.4,15.8
48,79,9.6,15.8
49,79,9.8,15.8
50,79,10.0,15.8
51,79,10.2,15.8
52,79,10.4,15.8
53,79,10.6,15.8
54,79,10.8,15.8
55,79,11.0,15.8
56,79,11.2,15.8
57,79,11.4,15.8
58,79,11.6,15.8
59,79,11.8,15.8
60,79,12.0,15.8
61,79,12.2,15.8
62,79,12.4,15.8
63,79,12.6,15.8
64,79,12.8,15.8
65,79,13.0,15.8
66,79,13.2,15.8
67,79,13.4,15.8
68,79,13.6,15.8
69,79,13.8,15.8
70,79,14.0,15.8
71,79,14.2,15.8
72,79,14.4,15.8
73,79,14.6,15.8
74,79,14.8,15.8
75,79,15.0,15.8
76,79,15.2,15.8
77,79,15.4,15.8
78,79,15.6,15.8
79,79,15.8,15.8
80,79,16.0,15.8
81,79,16.2,15.8
82,79,16.4,15.8
83,79,16.6,15.8
84,79,16.8,15.8
85,79,17.0,15.8
86,79,17.2,15.8
87,79,17.4,15.8
88,79,17.6,15.8
89,79,17.8,15.8
90,79,18.0,15.8
91,79,18.2,15.8
92,79,18.4,15.8
93,79,18.6,15.8
94,79,18.8,15.8
95,79,19.0,15.8
96,79,19.2,15.8
97,79,19.4,15.8
98,79,19.6,15.8
99,79,19.8,15.8
100,79,20.0,15.8
101,79,20.2,15.8
102,79,20.4,15.8
103,79,20.6,15.8
104,79,20.8,15.8
105,79,21.0,15.8
106,79,21.2,15.8
107,79,21.4,15.8
108,79,21.6,15.8
109,79,21.8,15.8
110,79,22.0,15.8
111,79,22.2,15.8
112,79,22.4,15.8
113,79,22.6,15.8
114,79,22.8,15.8
115,79,23.0,15.8
116,79,23.2,15.8
117,79,23.4,15.8
118,79,23.6,15.8
119,79,23.8,15.8
120,79,24.0,15.8
121,79,24.2,15.8
122,79,24.4,15.8
123,79,24.6,15.8
124,79,24.8,15.8
125,79,25.0,15.8
126,79,25.2,15.8
127,79,25.4,15.8
128,79,25.6,15.8
129,79,25.8,15.8
130,79,26.0,15.8
131,79,26.2,15.8
132,79,26.4,15.8
133,79,26.6,15.8
134,79,26.8,15.8
135,79,27.0,15.8
136,79,27.2,15.8
137,79,27.4,15.8
138,79,27.6,15.8
139,79,27.8,15.8
140,79,28.0,15.8
141,79,28.2,15.8
142,79,28.4,15.8
143,79,28.6,15.8
144,79,28.8,15.8
145,79,29.0,15.8
146,79,29.2,15.8
147,79,29.4,15.8
148,79,29.6,15.8
149,79,29.8,15.8
150,79,30.0,15.8
151,79,30.2,15.8
152,79,30.4,15.8
153,79,30.6,15.8
154,79,30.8,15.8
155,79,31.0,15.8
156,79,31.2,15.8
157,79,31.4,15.8
158,79,31.6,15.8
159,79,31.8,15.8
159,80,31.8,16.0
158,80,31.6,16.0
157,80,31.4,16.0
156,80,31.2,16.0
155,80,31.0,16.0
154,80,30.8,16.0
153,80,30.6,16.0
152,80,30.4,16.0
151,80,30.2,16.0
150,80,30.0,16.0
149,80,29.8,16.0
148,80,29.6,16.0
147,80,29.4,16.0
146,80,29.2,16.0
145,80,29.0,16.0
144,80,28.8,16.0
143,80,28.6,16.0
142,80,28.4,16.0
141,80,28.2,16.0
140,80,28.0,16.0
139,80,27.8,16.0
138,80,27.6,16.0
137,80,27.4,16.0
136,80,27.2,16.0
135,80,27.0,16.0
134,80,26.8,16.0
133,80,26.6,16.0
132,80,26.4,16.0
131,80,26.2,16.0
130,80,26.0,16.0
129,80,25.8,16.0
128,80,25.6,16.0
127,80,25.4,16.0
126,80,25.2,16.0
125,80,25.0,16.0
124,80,24.8,16.0
123,80,24.6,16.0
122,80,24.4,16.0
121,80,24.2,16.0
120,80,24.0,16.0
119,80,23.8,16.0
118,80,23.6,16.0
117,80,23.4,16.0
116,80,23.2,16.0
115,80,23.0,16.0
114,80,22.8,16.0
113,80,22.6,16.0
112,80,22.4,16.0
111,80,22.2,16.0
110,80,22.0,16.0
109,80,21.8,16.0
108,80,21.6,16.0
107,80,21.4,16.0
106,80,21.2,16.0
105,80,21.0,16.0
104,80,20.8,16.0
103,80,20.6,16.0
102,80,20.4,16.0
101,80,20.2,16.0
100,80,20.0,16.0
99,80,19.8,16.0
98,80,19.6,16.0
97,80,19.4,16.0
96,80,19.2,16.0
95,80,19.0,16.0
94,80,18.8,16.0
93,80,18.6,16.0
92,80,18.4,16.0
91,80,18.2,16.0
90,80,18.0,16.0
89,80,17.8,16.0
88,80,17.6,16.0
87,80,17.4,16.0
86,80,17.2,16.0
85,80,17.0,16.0
84,80,16.8,16.0
83,80,16.6,16.0
82,80,16.4,16.0
81,80,16.2,16.0
80,80,16.0,16.0
79,80,15.8,16.0
78,80,15.6,16.0
77,80,15.4,16.0
76,80,15.2,16.0
75,80,15.0,16.0
74,80,14.8,16.0
73,80,14.6,16.0
72,80,14.4,16.0
71,80,14.2,16.0
70,80,14.0,16.0
69,80,13.8,16.0
68,80,13.6,16.0
67,80,13.4,16.0
66,80,13.2,16.0
65,80,13.0,16.0
64,80,12.8,16.0
63,80,12.6,16.0
62,80,12.4,16.0
61,80,12.2,16.0
60,80,12.0,16.0
59,80,11.8,16.0
58,80,11.6,16.0
57,80,11.4,16.0
56,80,11.2,16.0
55,80,11.0,16.0
54,80,10.8,16.0
53,80,10.6,16.0
52,80,10.4,16.0
51,80,10.2,16.0
50,80,10.0,16.0
49,80,9.8,16.0
48,80,9.6,16.0
47,80,9.4,16.0
46,80,9.2,16.0
45,80,9.0,16.0
44,80,8.8,16.0
43,80,8.6,16.0
42,80,8.4,16.0
41,80,8.2,16.0
40,80,8.0,16.0
39,80,7.8,16.0
38,80,7.6,16.0
37,80,7.4,16.0
36,80,7.2,16.0
35,80,7.0,16.0
34,80,6.8,16.0
33,80,6.6,16.0
32,80,6.4,16.0
31,80,6.2,16.0
31,81,6.2,16.2
32,81,6.4,16.2
33,81,6.6,16.2
34,81,6.8,16.2
35,81,7.0,16.2
36,81,7.2,16.2
37,81,7.4,16.2
38,81,7.6,16.2
39,81,7.8,16.2
40,81,8.0,16.2
41,81,8.2,16.2
42,81,8.4,16.2
43,81,8.6,16.2
44,81,8.8,16.2
45,81,9.0,16.2
46,81,9.2,16.2
47,81,9.4,16.2
48,81,9.6,16.2
49,81,9.8,16.2
50,81,10.0,16.2
51,81,10.2,16.2
52,81,10.4,16.2
53,81,10.6,16.2
54,81,10.8,16.2
55,81,11.0,16.2
56,81,11.2,16.2
57,81,11.4,16.2
58,81,11.6,16.2
59,81,11.8,16.2
60,81,12.0,16.2
61,81,12.2,16.2
62,81,12.4,16.2
63,81,12.6,16.2
64,81,12.8,16.2
65,81,13.0,16.2
66,81,13.2,16.2
67,81,13.4,16.2
68,81,13.6,16.2
69,81,13.8,16.2
70,81,14.0,16.2
71,81,14.2,16.2
72,81,14.4,16.2
73,81,14.6,16.2
74,81,14.8,16.2
75,81,15.0,16.2
76,81,15.2,16.2
77,81,15.4,16.2
78,81,15.6,16.2
79,81,15.8,16.2
80,81,16.0,16.2
81,81,16.2,16.2
82,81,16.4,16.2
83,81,16.6,16.2
84,81,16.8,16.2
85,81,17.0,16.2
86,81,17.2,16.2
87,81,17.4,16.2
88,81,17.6,16.2
89,81,17.8,16.2
90,81,18.0,16.2
91,81,18.2,16.2
92,81,18.4,16.2
93,81,18.6,16.2
94,81,18.8,16.2
95,81,19.0,16.2
96,81,19.2,16.2
97,81,19.4,16.2
98,81,19.6,16.2
99,81,19.8,16.2
100,81,20.0,16.2
101,81,20.2,16.2
102,81,20.4,16.2
103,81,20.6,16.2
104,81,20.8,16.2
105,81,21.0,16.2
106,81,21.2,16.2
107,81,21.4,16.2
108,81,21.6,16.2
109,81,21.8,16.2
110,81,22.0,16.2
111,81,22.2,16.2
112,81,22.4,16.2
113,81,22.6,16.2
114,81,22.8,16.2
115,81,23.0,16.2
116,81,23.2,16.2
117,81,23.4,16.2
118,81,23.6,16.2
119,81,23.8,16.2
120,81,24.0,16.2
121,81,24.2,16.2
122,81,24.4,16.2
123,81,24.6,16.2
124,81,24.8,16.2
125,81,25.0,16.2
126,81,25.2,16.2
127,81,25.4,16.2
128,81,25.6,16.2
129,81,25.8,16.2
130,81,26.0,16.2
131,81,26.2,16.2
132,81,26.4,16.2
133,81,26.6,16.2
134,81,26.8,16.2
135,81,27.0,16.2
136,81,27.2,16.2
137,81,27.4,16.2
138,81,27.6,16.2
139,81,27.8,16.2
140,81,28.0,16.2
141,81,28.2,16.2
142,81,28.4,16.2
143,81,28.6,16.2
144,81,28.8,16.2
145,81,29.0,16.2
146,81,29.2,16.2
147,81,29.4,16.2
148,81,29.6,16.2
149,81,29.8,16.2
150,81,30.0,16.2
151,81,30.2,16.2
152,81,30.4,16.2
153,81,30.6,16.2
154,81,30.8,16.2
155,81,31.0,16.2
156,81,31.2,16.2
157,81,31.4,16.2
158,81,31.6,16.2
159,81,31.8,16.2
159,82,31.8,16.4
158,82,31.6,16.4
157,82,31.4,16.4
156,82,31.2,16.4
155,82,31.0,16.4
154,82,30.8,16.4
153,82,30.6,16.4
152,82,30.4,16.4
151,82,30.2,16.4
150,82,30.0,16.4
149,82,29.8,16.4
148,82,29.6,16.4
147,82,29.4,16.4
146,82,29.2,16.4
145,82,29.0,16.4
144,82,28.8,16.4
143,82,28.6,16.4
142,82,28.4,16.4
141,82,28.2,16.4
140,82,28.0,16.4
139,82,27.8,16.4
138,82,27.6,16.4
137,82,27.4,16.4
136,82,27.2,16.4
135,82,27.0,16.4
134,82,26.8,16.4
133,82,26.6,16.4
132,82,26.4,16.4
131,82,26.2,16.4
130,82,26.0,16.4
129,82,25.8,16.4
128,82,25.6,16.4
127,82,25.4,16.4
126,82,25.2,16.4
125,82,25.0,16.4
124,82,24.8,16.4
123,82,24.6,16.4
122,82,24.4,16.4
121,82,24.2,16.4
120,82,24.0,16.4
119,82,23.8,16.4
118,82,23.6,16.4
117,82,23.4,16.4
116,82,23.2,16.4
115,82,23.0,16.4
114,82,22.8,16.4
113,82,22.6,16.4
112,82,22.4,16.4
111,82,22.2,16.4
110,82,22.0,16.4
109,82,21.8,16.4
108,82,21.6,16.4
107,82,21.4,16.4
106,82,21.2,16.4
105,82,21.0,16.4
104,82,20.8,16.4
103,82,20.6,16.4
102,82,20.4,16.4
101,82,20.2,16.4
100,82,20.0,16.4
99,82,19.8,16.4
98,82,19.6,16.4
97,82,19.4,16.4
96,82,19.2,16.4
95,82,19.0,16.4
94,82,18.8,16.4
93,82,18.6,16.4
92,82,18.4,16.4
91,82,18.2,16.4
90,82,18.0,16.4
89,82,17.8,16.4
88,82,17.6,16.4
87,82,17.4,16.4
86,82,17.2,16.4
85,82,17.0,16.4
84,82,16.8,16.4
83,82,16.6,16.4
82,82,16.4,16.4
81,82,16.2,16.4
80,82,16.0,16.4
79,82,15.8,16.4
78,82,15.6,16.4
77,82,15.4,16.4
76,82,15.2,16.4
75,82,15.0,16.4
74,82,14.8,16.4
73,82,14.6,16.4
72,82,14.4,16.4
71,82,14.2,16.4
70,82,14.0,16.4
69,82,13.8,16.4
68,82,13.6,16.4
67,82,13.4,16.4
66,82,13.2,16.4
65,82,13.0,16.4
64,82,12.8,16.4
63,82,12.6,16.4
62,82,12.4,16.4
61,82,12.2,16.4
60,82,12.0,16.4
59,82,11.8,16.4
58,82,11.6,16.4
57,82,11.4,16.4
56,82,11.2,16.4
55,82,11.0,16.4
54,82,10.8,16.4
53,82,10.6,16.4
52,82,10.4,16.4
51,82,10.2,16.4
50,82,10.0,16.4
49,82,9.8,16.4
48,82,9.6,16.4
47,82,9.4,16.4
46,82,9.2,16.4
45,82,9.0,16.4
44,82,8.8,16.4
43,82,8.6,16.4
42,82,8.4,16.4
41,82,8.2,16.4
40,82,8.0,16.4
39,82,7.8,16.4
38,82,7.6,16.4
37,82,7.4,16.4
36,82,7.2,16.4
35,82,7.0,16.4
34,82,6.8,16.4
33,82,6.6,16.4
32,82,6.4,16.4
31,82,6.2,16.4
31,83,6.2,16.6
32,83,6.4,16.6
33,83,6.6,16.6
34,83,6.8,16.6
35,83,7.0,16.6
36,83,7.2,16.6
37,83,7.4,16.6
38,83,7.6,16.6
39,83,7.8,16.6
40,83,8.0,16.6
41,83,8.2,16.6
42,83,8.4,16.6
43,83,8.6,16.6
44,83,8.8,16.6
45,83,9.0,16.6
46,83,9.2,16.6
47,83,9.4,16.6
48,83,9.6,16.6
49,83,9.8,16.6
50,83,10.0,16.6
51,83,10.2,16.6
52,83,10.4,16.6
53,83,10.6,16.6
54,83,10.8,16.6
55,83,11.0,16.6
56,83,11.2,16.6
57,83,11.4,16.6
58,83,11.6,16.6
59,83,11.8,16.6
60,83,12.0,16.6
61,83,12.2,16.6
62,83,12.4,16.6
63,83,12.6,16.6
64,83,12.8,16.6
65,83,13.0,16.6
66,83,13.2,16.6
67,83,13.4,16.6
68,83,13.6,16.6
69,83,13.8,16.6
70,83,14.0,16.6
71,83,14.2,16.6
72,83,14.4,16.6
73,83,14.6,16.6
74,83,14.8,16.6
75,83,15.0,16.6
76,83,15.2,16.6
77,83,15.4,16.6
78,83,15.6,16.6
79,83,15.8,16.6
80,83,16.0,16.6
81,83,16.2,16.6
82,83,16.4,16.6
83,83,16.6,16.6
84,83,16.8,16.6
85,83,17.0,16.6
86,83,17.2,16.6
87,83,17.4,16.6
88,83,17.6,16.6
89,83,17.8,16.6
90,83,18.0,16.6
91,83,18.2,16.6
92,83,18.4,16.6
93,83,18.6,16.6
94,83,18.8,16.6
95,83,19.0,16.6
96,83,19.2,16.6
97,83,19.4,16.6
98,83,19.6,16.6
99,83,19.8,16.6
100,83,20.0,16.6
101,83,20.2,16.6
102,83,20.4,16.6
103,83,20.6,16.6
104,83,20.8,16.6
105,83,21.0,16.6
106,83,21.2,16.6
107,83,21.4,16.6
108,83,21.6,16.6
109,83,21.8,16.6
110,83,22.0,16.6
111,83,22.2,16.6
112,83,22.4,16.6
113,83,22.6,16.6
114,83,22.8,16.6
115,83,23.0,16.6
116,83,23.2,16.6
117,83,23.4,16.6
118,83,23.6,16.6
119,83,23.8,16.6
120,83,24.0,16.6
121,83,24.2,16.6
122,83,24.4,16.6
123,83,24.6,16.6
124,83,24.8,16.6
125,83,25.0,16.6
126,83,25.2,16.6
127,83,25.4,16.6
128,83,25.6,16.6
129,83,25.8,16.6
130,83,26.0,16.6
131,83,26.2,16.6
132,83,26.4,16.6
133,83,26.6,16.6
134,83,26.8,16.6
135,83,27.0,16.6
136,83,27.2,16.6
137,83,27.4,16.6
138,83,27.6,16.6
139,83,27.8,16.6
140,83,28.0,16.6
141,83,28.2,16.6
142,83,28.4,16.6
143,83,28.6,16.6
144,83,28.8,16.6
145,83,29.0,16.6
146,83,29.2,16.6
147,83,29.4,16.6
148,83,29.6,16.6
149,83,29.8,16.6
150,83,30.0,16.6
151,83,30.2,16.6
152,83,30.4,16.6
153,83,30.6,16.6
154,83,30.8,16.6
155,83,31.0,16.6
156,83,31.2,16.6
157,83,31.4,16.6
158,83,31.6,16.6
159,83,31.8,16.6
159,84,31.8,16.8
158,84,31.6,16.8
157,84,31.4,16.8
156,84,31.2,16.8
155,84,31.0,16.8
154,84,30.8,16.8
153,84,30.6,16.8
152,84,30.4,16.8
151,84,30.2,16.8
150,84,30.0,16.8
149,84,29.8,16.8
148,84,29.6,16.8
147,84,29.4,16.8
146,84,29.2,16.8
145,84,29.0,16.8
144,84,28.8,16.8
143,84,28.6,16.8
142,84,28.4,16.8
141,84,28.2,16.8
140,84,28.0,16.8
139,84,27.8,16.8
138,84,27.6,16.8
137,84,27.4,16.8
136,84,27.2,16.8
135,84,27.0,16.8
134,84,26.8,16.8
133,84,26.6,16.8
132,84,26.4,16.8
131,84,26.2,16.8
130,84,26.0,16.8
129,84,25.8,16.8
128,84,25.6,16.8
127,84,25.4,16.8
126,84,25.2,16.8
125,84,25.0,16.8
124,84,24.8,16.8
123,84,24.6,16.8
122,84,24.4,16.8
121,84,24.2,16.8
120,84,24.0,16.8
119,84,23.8,16.8
118,84,23.6,16.8
117,84,23.4,16.8
116,84,23.2,16.8
115,84,23.0,16.8
114,84,22.8,16.8
113,84,22.6,16.8
112,84,22.4,16.8
111,84,22.2,16.8
110,84,22.0,16.8
109,84,21.8,16.8
108,84,21.6,16.8
107,84,21.4,16.8
106,84,21.2,16.8
105,84,21.0,16.8
104,84,20.8,16.8
103,84,20.6,16.8
102,84,20.4,16.8
101,84,20.2,16.8
100,84,20.0,16.8
99,84,19.8,16.8
98,84,19.6,16.8
97,84,19.4,16.8
96,84,19.2,16.8
95,84,19.0,16.8
94,84,18.8,16.8
93,84,18.6,16.8
92,84,18.4,16.8
91,84,18.2,16.8
90,84,18.0,16.8
89,84,17.8,16.8
88,84,17.6,16.8
87,84,17.4,16.8
86,84,17.2,16.8
85,84,17.0,16.8
84,84,16.8,16.8
83,84,16.6,16.8
82,84,16.4,16.8
81,84,16.2,16.8
80,84,16.0,16.8
79,84,15.8,16.8
78,84,15.6,16.8
77,84,15.4,16.8
76,84,15.2,16.8
75,84,15.0,16.8
74,84,14.8,16.8
73,84,14.6,16.8
72,84,14.4,16.8
71,84,14.2,16.8
70,84,14.0,16.8
69,84,13.8,16.8
68,84,13.6,16.8
67,84,13.4,16.8
66,84,13.2,16.8
65,84,13.0,16.8
64,84,12.8,16.8
63,84,12.6,16.8
62,84,12.4,16.8
61,84,12.2,16.8
60,84,12.0,16.8
59,84,11.8,16.8
58,84,11.6,16.8
57,84,11.4,16.8
56,84,11.2,16.8
55,84,11.0,16.8
54,84,10.8,16.8
53,84,10.6,16.8
52,84,10.4,16.8
51,84,10.2,16.8
50,84,10.0,16.8
49,84,9.8,16.8
48,84,9.6,16.8
47,84,9.4,16.8
46,84,9.2,16.8
45,84,9.0,16.8
44,84,8.8,16.8
43,84,8.6,16.8
42,84,8.4,16.8
41,84,8.2,16.8
40,84,8.0,16.8
39,84,7.8,16.8
38,84,7.6,16.8
37,84,7.4,16.8
36,84,7.2,16.8
35,84,7.0,16.8
34,84,6.8,16.8
33,84,6.6,16.8
32,84,6.4,16.8
31,84,6.2,16.8
31,85,6.2,17.0
32,85,6.4,17.0
33,85,6.6,17.0
34,85,6.8,17.0
35,85,7.0,17.0
36,85,7.2,17.0
37,85,7.4,17.0
38,85,7.6,17.0
39,85,7.8,17.0
40,85,8.0,17.0
41,85,8.2,17.0
42,85,8.4,17.0
43,85,8.6,17.0
44,85,8.8,17.0
45,85,9.0,17.0
46,85,9.2,17.0
47,85,9.4,17.0
48,85,9.6,17.0
49,85,9.8,17.0
50,85,10.0,17.0
51,85,10.2,17.0
52,85,10.4,17.0
53,85,10.6,17.0
54,85,10.8,17.0
55,85,11.0,17.0
56,85,11.2,17.0
57,85,11.4,17.0
58,85,11.6,17.0
59,85,11.8,17.0
60,85,12.0,17.0
61,85,12.2,17.0
62,85,12.4,17.0
63,85,12.6,17.0
64,85,12.8,17.0
65,85,13.0,17.0
66,85,13.2,17.0
67,85,13.4,17.0
68,85,13.6,17.0
69,85,13.8,17.0
70,85,14.0,17.0
71,85,14.2,17.0
72,85,14.4,17.0
73,85,14.6,17.0
74,85,14.8,17.0
75,85,15.0,17.0
76,85,15.2,17.0
77,85,15.4,17.0
78,85,15.6,17.0
79,85,15.8,17.0
80,85,16.0,17.0
81,85,16.2,17.0
82,85,16.4,17.0
83,85,16.6,17.0
84,85,16.8,17.0
85,85,17.0,17.0
86,85,17.2,17.0
87,85,17.4,17.0
88,85,17.6,17.0
89,85,17.8,17.0
90,85,18.0,17.0
91,85,18.2,17.0
92,85,18.4,17.0
93,85,18.6,17.0
94,85,18.8,17.0
95,85,19.0,17.0
96,85,19.2,17.0
97,85,19.4,17.0
98,85,19.6,17.0
99,85,19.8,17.0
100,85,20.0,17.0
101,85,20.2,17.0
102,85,20.4,17.0
103,85,20.6,17.0
104,85,20.8,17.0
105,85,21.0,17.0
106,85,21.2,17.0
107,85,21.4,17.0
108,85,21.6,17.0
109,85,21.8,17.0
110,85,22.0,17.0
111,85,22.2,17.0
112,85,22.4,17.0
113,85,22.6,17.0
114,85,22.8,17.0
115,85,23.0,17.0
116,85,23.2,17.0
117,85,23.4,17.0
118,85,23.6,17.0
119,85,23.8,17.0
120,85,24.0,17.0
121,85,24.2,17.0
122,85,24.4,17.0
123,85,24.6,17.0
124,85,24.8,17.0
125,85,25.0,17.0
126,85,25.2,17.0
127,85,25.4,17.0
128,85,25.6,17.0
129,85,25.8,17.0
130,85,26.0,17.0
131,85,26.2,17.0
132,85,26.4,17.0
133,85,26.6,17.0
134,85,26.8,17.0
135,85,27.0,17.0
136,85,27.2,17.0
137,85,27.4,17.0
138,85,27.6,17.0
139,85,27.8,17.0
140,85,28.0,17.0
141,85,28.2,17.0
142,85,28.4,17.0
143,85,28.6,17.0
144,85,28.8,17.0
145,85,29.0,17.0
146,85,29.2,17.0
147,85,29.4,17.0
148,85,29.6,17.0
149,85,29.8,17.0
150,85,30.0,17.0
151,85,30.2,17.0
152,85,30.4,17.0
153,85,30.6,17.0
154,85,30.8,17.0
155,85,31.0,17.0
156,85,31.2,17.0
157,85,31.4,17.0
158,85,31.6,17.0
159,85,31.8,17.0
159,86,31.8,17.2
158,86,31.6,17.2
157,86,31.4,17.2
156,86,31.2,17.2
155,86,31.0,17.2
154,86,30.8,17.2
153,86,30.6,17.2
152,86,30.4,17.2
151,86,30.2,17.2
150,86,30.0,17.2
149,86,29.8,17.2
148,86,29.6,17.2
147,86,29.4,17.2
146,86,29.2,17.2
145,86,29.0,17.2
144,86,28.8,17.2
143,86,28.6,17.2
142,86,28.4,17.2
141,86,28.2,17.2
140,86,28.0,17.2
139,86,27.8,17.2
138,86,27.6,17.2
137,86,27.4,17.2
136,86,27.2,17.2
135,86,27.0,17.2
134,86,26.8,17.2
133,86,26.6,17.2
132,86,26.4,17.2
